ip_address,user_agent,campaign_id,publisher_id,time_between_clicks_minutes,EVENT_LABEL,EVENT_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,click_id,app_category_id,LABEL_TIMESTAMP
91.146.12.206,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),636,kkCs20,2616.0,legit,2022-03-08T01:44:45Z,1c96438a-9089-49d9-88dd-26c9f17d5ba4,customer,b689-59293507,899886,apyZ,2023-03-06T15:05:46Z
32.157.169.24,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2015-04-27 13:31:36 Firefox/10.0,226,Krok01,2186.0,legit,2022-08-28T03:56:02Z,c605b153-1488-46a6-857d-411d8a1d6011,customer,d342-43075176,921263,uETp,2023-03-06T15:05:46Z
211.216.6.108,Opera/9.45.(X11; Linux x86_64; is-IS) Presto/2.9.164 Version/11.00,285,Wtrl59,2130.0,legit,2022-04-11T22:09:30Z,407ce52c-2d08-4ee3-b922-390a0ee4821b,customer,c582-09741329,091872,kTqh,2023-03-06T15:05:46Z
122.102.22.248,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.35.7 (KHTML, like Gecko) Version/5.0.3 Safari/535.35.7",178,OxZq06,1844.0,legit,2022-10-02T12:28:01Z,51401263-dad6-4a7d-820c-598997cc8c4d,customer,b701-85622087,172021,TlYT,2023-03-06T15:05:46Z
146.111.234.16,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4 rv:6.0; zu-ZA) AppleWebKit/533.3.2 (KHTML, like Gecko) Version/4.1 Safari/533.3.2",455,Oodu28,3059.0,legit,2022-05-01T07:54:11Z,3e7ef470-a91e-4a36-919a-d227719e5556,customer,c319-00720062,754004,Pgmp,2023-03-06T15:05:46Z
200.242.199.127,Mozilla/5.0 (Windows NT 5.2; ta-IN; rv:1.9.0.20) Gecko/2011-01-04 15:48:28 Firefox/13.0,663,cqEu38,3350.0,legit,2022-07-02T01:14:19Z,eace7790-2649-4d07-b2c0-6e8de59edf1a,customer,b244-35212526,702440,Yaej,2023-03-06T15:05:46Z
103.253.92.204,Opera/8.54.(Windows NT 6.1; zh-CN) Presto/2.9.164 Version/11.00,371,HLPa75,3533.0,legit,2022-12-09T00:52:01Z,582484bd-5202-4b35-91d9-fa7f3e1bbd1e,customer,a016-27808416,477775,sZpo,2023-03-06T15:05:46Z
206.250.8.152,Mozilla/5.0 (Android 4.3.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,023,YfWO43,2883.0,legit,2022-10-18T11:03:09Z,d0ec17c9-679e-4fce-b241-29456666bc4d,customer,b219-16718333,783050,FOlP,2023-03-06T15:05:46Z
115.188.196.24,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/16.0.853.0 Mobile/19S656 Safari/531.1",596,apVu74,1540.0,legit,2022-03-23T16:32:25Z,cf465977-924d-400b-ac27-e0b58922ff35,customer,b173-24062252,643153,MoKm,2023-03-06T15:05:46Z
218.150.24.163,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-06-23 02:42:14 Firefox/3.8,821,BXne45,2742.0,fraud,2022-07-04T22:19:14Z,a24614ae-b092-4fae-a208-536874b777ec,customer,a600-67686884,167733,DmCB,2023-03-06T15:05:46Z
196.173.138.183,Opera/8.60.(X11; Linux i686; wae-CH) Presto/2.9.167 Version/12.00,765,XRJS48,2428.0,legit,2022-04-04T22:19:31Z,4f557c1e-5def-4b17-83a7-f2f7dea4cce0,customer,d395-76788506,969257,PzEn,2023-03-06T15:05:46Z
19.33.108.63,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1; rv:1.9.4.20) Gecko/2015-01-18 12:45:51 Firefox/3.8,284,hPGz30,719.0,legit,2022-03-21T11:54:50Z,acc89c65-a66a-4e09-b15c-0bc12f6b0bab,customer,a389-32700624,441944,Jotl,2023-03-06T15:05:46Z
200.242.199.127,Opera/9.90.(Windows NT 6.1; oc-FR) Presto/2.9.168 Version/10.00,047,tUHu23,2989.0,legit,2022-04-04T05:15:29Z,2e92771f-8781-4581-9d5d-315d741f5211,customer,b688-94253028,882685,hBkp,2023-03-06T15:05:46Z
64.221.55.112,Opera/8.58.(Windows NT 5.1; oc-FR) Presto/2.9.189 Version/10.00,674,quwU73,2821.0,legit,2022-06-11T20:17:20Z,4ac909c6-4134-48ed-9e20-28cfef21f9a0,customer,a385-71723972,168580,zbbw,2023-03-06T15:05:46Z
151.115.2.174,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.858.0 Safari/534.1",498,qnQg56,3477.0,legit,2022-08-11T01:37:29Z,684bd932-a161-447c-a0a7-87f378e09833,customer,c338-59426762,619658,aCUB,2023-03-06T15:05:46Z
89.16.229.116,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/59.0.827.0 Safari/534.1",025,lmaX63,3115.0,legit,2022-07-02T18:15:52Z,4c5d71c5-a5b6-4bd9-b38c-cb8a8c78da77,customer,d466-21392862,368849,GfCe,2023-03-06T15:05:46Z
211.146.38.31,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_2; rv:1.9.5.20) Gecko/2017-05-24 05:06:50 Firefox/3.6.1,508,lhrz77,2986.0,legit,2022-06-03T11:20:36Z,fdc79d62-a9fb-4b10-8f94-7bcdecc29962,customer,b829-87220986,518760,mgAx,2023-03-06T15:05:46Z
207.169.23.141,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.859.0 Safari/535.2",619,SXgu19,1768.0,legit,2022-08-18T07:51:24Z,33ab5a30-f4fd-4e32-8539-66eb93efa20f,customer,d106-85094248,616246,TAPj,2023-03-06T15:05:46Z
60.235.55.113,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),231,kzkw28,1461.0,legit,2022-09-14T04:02:18Z,d0b62f4f-1a6c-4876-a954-418f10853131,customer,c264-92760131,563316,Aocq,2023-03-06T15:05:46Z
223.125.248.121,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2020-10-29 13:19:51 Firefox/3.6.20,581,DkIw30,1797.0,legit,2022-07-17T15:20:21Z,79ca91e4-55ef-45ee-a758-be1663750697,customer,c440-18177991,390757,cTTf,2023-03-06T15:05:46Z
200.193.50.29,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0),345,hELq50,2056.0,legit,2022-12-27T05:03:21Z,15349a47-f91b-4d42-92c9-bcb55243cc63,customer,c161-27579126,931212,Ohmu,2023-03-06T15:05:46Z
191.30.32.151,Opera/9.37.(X11; Linux i686; fur-IT) Presto/2.9.164 Version/10.00,381,Yrqo88,3037.0,legit,2022-07-26T20:11:42Z,4171d407-d0f9-459f-af0d-6e7964bf75c6,customer,b191-98780468,546413,edlU,2023-03-06T15:05:46Z
196.166.38.88,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0),317,RrgY26,1952.0,legit,2022-07-22T19:54:11Z,7688507d-ba73-405f-9300-7be77bebfbe4,customer,d302-14013972,389176,edeX,2023-03-06T15:05:46Z
185.58.233.143,Mozilla/5.0 (Windows NT 6.2; wal-ET; rv:1.9.1.20) Gecko/2019-06-02 11:12:40 Firefox/3.8,381,uafY13,2764.0,legit,2022-12-07T18:43:44Z,d92e926f-7eaf-4856-a495-258161f24f62,customer,c441-71664925,135405,OwCW,2023-03-06T15:05:46Z
187.32.140.104,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.37.6 (KHTML, like Gecko) Version/4.1 Safari/535.37.6",950,cOtK45,3064.0,legit,2022-04-01T12:51:52Z,81fdb065-de71-4300-808f-58b3508b89e9,customer,d218-57453495,713245,NJyt,2023-03-06T15:05:46Z
17.152.164.190,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),320,MBxI64,2316.0,legit,2023-02-11T00:22:58Z,6db35c50-3588-4407-8e18-82fc559cb49a,customer,d289-09032819,020719,MfdQ,2023-03-06T15:05:46Z
146.12.83.214,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/30.0.824.0 Safari/535.0",914,MXbT10,1622.0,legit,2022-06-20T03:03:03Z,a6d5ea6b-8e6a-4f56-a22a-2e6e511bec6c,customer,d327-75320861,948170,vErd,2023-03-06T15:05:46Z
185.58.233.143,Opera/9.76.(Windows NT 6.2; tl-PH) Presto/2.9.166 Version/11.00,772,JRvu29,2529.0,fraud,2022-05-10T02:26:43Z,8373c9f0-54a0-436f-964a-8446ac80fffc,customer,c030-30051177,080965,htaD,2023-03-06T15:05:46Z
170.33.82.146,Opera/9.28.(Windows 98; mi-NZ) Presto/2.9.183 Version/12.00,763,pEgz60,3613.0,legit,2022-06-03T17:11:10Z,b1ff10a5-3d96-41ab-a0be-057ba6bb150d,customer,c122-32128786,870081,xiWv,2023-03-06T15:05:46Z
107.226.41.112,Opera/8.12.(X11; Linux x86_64; bhb-IN) Presto/2.9.187 Version/10.00,589,PEmY55,1804.0,legit,2022-11-02T03:13:33Z,d2b3d9b1-05af-436e-81ed-ce25a4dfa07b,customer,a781-97393995,120376,CCBF,2023-03-06T15:05:46Z
83.139.28.166,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),047,nICP95,3381.0,legit,2022-04-24T10:20:54Z,83f431cd-2fae-46ec-9a62-5f758bddf92f,customer,b710-10936808,678542,doSH,2023-03-06T15:05:46Z
156.228.69.89,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1),694,kRTv45,3136.0,legit,2022-05-15T13:00:22Z,f542ba5c-5370-43ec-adeb-3699d50695fb,customer,c557-21826349,586079,hAGd,2023-03-06T15:05:46Z
221.87.135.148,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/15.0.842.0 Safari/532.1",579,Yrqo88,2532.0,legit,2022-05-06T03:40:19Z,80447203-85fe-49fe-969c-9b5a1dfe4244,customer,d257-08423167,405386,vhSo,2023-03-06T15:05:46Z
99.128.33.57,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),641,WSpk53,1645.0,legit,2022-07-16T00:50:22Z,9ecfc4e1-d55c-4b10-ace9-c72d3169b1d8,customer,a582-38266790,677389,yIMj,2023-03-06T15:05:46Z
131.88.65.61,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),455,MPXT42,3687.0,legit,2022-06-10T07:48:45Z,d418cd76-6c80-4b13-921e-9e334df8b59a,customer,a286-57943473,292225,mWRM,2023-03-06T15:05:46Z
201.192.169.247,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.40.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.40.1",613,PCYq16,604.0,legit,2022-07-16T04:25:48Z,66586f03-f7b2-4eb2-acda-9ca06b44c911,customer,c991-16809568,681908,COyU,2023-03-06T15:05:46Z
216.60.44.228,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; zh-HK) AppleWebKit/535.23.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.23.7",841,FSPr30,1742.0,legit,2022-12-13T02:57:40Z,c7173626-6468-4280-a32a-2bdebb8a0c46,customer,c697-92567275,099518,rtvq,2023-03-06T15:05:46Z
185.25.57.60,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2021-11-18 17:19:32 Firefox/3.8,636,sriz90,2337.0,legit,2023-02-08T23:33:49Z,13f19873-76c3-4986-958f-5deb2cd62045,customer,a884-96905520,421911,uVZd,2023-03-06T15:05:46Z
41.144.11.53,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/45.0.882.0 Safari/531.2",560,qKtZ94,2199.0,legit,2022-10-26T06:44:28Z,b1ea69ed-7ad7-4fff-a5fa-c17e4c250b97,customer,a780-32353634,532399,IARy,2023-03-06T15:05:46Z
23.243.151.147,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/36.0.893.0 Mobile/24J716 Safari/533.1",246,vsWB88,2330.0,legit,2022-06-27T04:26:18Z,2ec11aee-5c4d-417d-a158-31da0db63dc4,customer,b906-91814111,744981,nxWh,2023-03-06T15:05:46Z
204.11.144.253,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/42.0.870.0 Safari/531.1",368,CLNT44,1507.0,legit,2022-11-07T19:03:20Z,6be5ea88-472c-4957-9f73-a40c7c04735a,customer,c661-49196722,238728,obWM,2023-03-06T15:05:46Z
128.162.70.76,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2016-04-30 15:37:01 Firefox/3.8,953,jmpg39,3180.0,legit,2022-03-08T00:38:56Z,aef23470-8b5a-4ea8-8d7d-a08d476b8e9f,customer,a675-13713794,646652,GjnW,2023-03-06T15:05:46Z
171.117.41.64,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.43.4 (KHTML, like Gecko) Version/5.0 Safari/531.43.4",944,wBhz05,1690.0,legit,2023-02-23T05:04:15Z,d7b85628-811d-4354-805c-4412ea3ff976,customer,a494-65028020,214900,NdEA,2023-03-06T15:05:46Z
189.59.37.135,Opera/9.74.(X11; Linux x86_64; kw-GB) Presto/2.9.183 Version/11.00,371,beDD46,2151.0,legit,2022-06-04T12:22:18Z,bf9c7735-69ff-4538-a12d-93a9f8b5d10b,customer,d442-54144661,230038,xdJq,2023-03-06T15:05:46Z
18.114.122.97,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.2s7163.0 Mobile/88E608 Safari/535.2",121,CNBE63,1146.0,legit,2023-02-26T20:06:38Z,31130bb2-65f8-4718-8489-52a903b22131,customer,a154-80416751,453888,xuNM,2023-03-06T15:05:46Z
188.97.131.40,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2 rv:2.0; sv-SE) AppleWebKit/531.37.2 (KHTML, like Gecko) Version/4.0 Safari/531.37.2",911,gHGM57,1502.0,legit,2022-05-15T16:30:27Z,dc8072f6-8011-4a6b-821c-b8a706563f5e,customer,a922-26015994,278296,GLYO,2023-03-06T15:05:46Z
222.156.205.180,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4 rv:5.0; xh-ZA) AppleWebKit/531.40.7 (KHTML, like Gecko) Version/5.0 Safari/531.40.7",856,MPvU12,1528.0,legit,2022-10-17T20:40:03Z,00af2416-cd61-4731-b4aa-5a4341fbb93a,customer,d827-80886677,222194,lMxx,2023-03-06T15:05:46Z
143.88.46.179,Opera/8.70.(X11; Linux x86_64; nso-ZA) Presto/2.9.185 Version/12.00,641,gcrN91,3154.0,legit,2022-07-23T11:37:36Z,3774d0a2-1630-4f3d-9704-fa9dedd963c5,customer,c404-51555421,035300,CfIC,2023-03-06T15:05:46Z
195.48.209.222,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2017-03-24 01:40:56 Firefox/7.0,141,vhig73,2991.0,legit,2022-06-08T15:09:41Z,961bebcd-8f99-4b38-a590-7638b578a440,customer,d146-57118748,464190,tSbf,2023-03-06T15:05:46Z
46.85.204.121,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2 rv:4.0; ik-CA) AppleWebKit/533.21.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.21.7",319,EnLU18,1634.0,legit,2022-05-15T09:47:44Z,661ef0f8-d8c0-4da8-b6ba-25258daf30a0,customer,d856-55278236,337556,diLB,2023-03-06T15:05:46Z
139.125.124.104,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.1),297,jmpg39,2712.0,legit,2022-07-01T06:56:34Z,14f99d6b-7f26-4ff8-be2a-99e711949d9e,customer,a546-02745364,409705,GRfv,2023-03-06T15:05:46Z
183.36.141.139,Opera/9.31.(Windows NT 6.1; ka-GE) Presto/2.9.180 Version/10.00,836,WFhi45,2307.0,legit,2022-07-12T16:35:14Z,71395721-43c0-4028-862a-24dbc0506f9e,customer,b066-44499374,817489,cGLq,2023-03-06T15:05:46Z
160.28.107.24,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.2.2 (KHTML, like Gecko) Version/5.1 Safari/534.2.2",456,ECrA12,1469.0,legit,2023-02-18T15:50:05Z,7ba69ec4-bb1e-474d-ad80-908fc1a15f62,customer,a614-62607263,581247,dYDa,2023-03-06T15:05:46Z
203.172.244.214,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; oc-FR) AppleWebKit/534.17.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.17.1",329,UZRO28,3095.0,legit,2022-05-10T10:33:40Z,96c02d6a-e7e5-4e82-bd5d-1e9a7cf82a62,customer,d814-22508959,175888,VQDE,2023-03-06T15:05:46Z
154.233.9.252,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.803.0 Safari/536.2",181,hHzQ72,3478.0,legit,2023-03-06T08:02:09Z,c7a2f493-2b21-4d84-940b-14a1466427a4,customer,d444-60173918,164978,bvAq,2023-03-06T15:05:46Z
59.222.236.32,Mozilla/5.0 (Android 2.0; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,100,RgjY44,3103.0,legit,2023-01-04T04:05:21Z,f67b9581-8af8-466b-b0dc-e8c519e6298a,customer,b785-25460697,228791,Nmno,2023-03-06T15:05:46Z
9.151.32.15,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_4 rv:6.0; zu-ZA) AppleWebKit/533.3.2 (KHTML, like Gecko) Version/4.1 Safari/533.3.2",042,CpPx05,3545.0,legit,2022-06-12T12:37:51Z,56bae0f1-7233-43d4-bf0e-62d3cccbc81b,customer,a844-72145476,510643,wmBs,2023-03-06T15:05:46Z
56.106.57.130,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.27.3 (KHTML, like Gecko) Version/5.0.3 Safari/535.27.3",626,tXVy00,2188.0,legit,2022-04-08T17:47:39Z,88c968d7-09af-4b9c-ac5a-f193eb0ccc0e,customer,b378-67184184,870743,TsQb,2023-03-06T15:05:46Z
66.168.117.170,Opera/8.69.(Windows NT 6.1; az-IN) Presto/2.9.170 Version/11.00,134,uShq68,3197.0,legit,2022-07-23T23:52:59Z,e29f3e05-c479-482e-be72-4867a2429f4d,customer,d925-24350493,383213,jNte,2023-03-06T15:05:46Z
124.183.249.200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_5 rv:3.0; gez-ET) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/5.1 Safari/532.24.5",856,bmqU49,2124.0,legit,2023-02-05T20:15:14Z,70e84a00-4058-431e-8959-4379bdcad13f,customer,b284-23514661,058088,bDJZ,2023-03-06T15:05:46Z
66.128.14.171,Opera/8.14.(Windows NT 4.0; ve-ZA) Presto/2.9.176 Version/11.00,141,FKdf18,880.0,legit,2022-07-06T01:26:19Z,70913360-1cc3-492c-9796-8dd2fa027d96,customer,c374-10522367,143706,gqeF,2023-03-06T15:05:46Z
155.136.136.89,Opera/9.28.(Windows 98; mi-NZ) Presto/2.9.183 Version/12.00,541,Xlxr28,2740.0,legit,2022-04-05T21:58:37Z,b9a02566-5d4e-4008-a4aa-14e7cdabaaf9,customer,d968-99518562,643153,MoKm,2023-03-06T15:05:46Z
69.66.30.117,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/532.1",175,Ccxy73,1365.0,legit,2022-06-03T19:19:56Z,5db3f619-87f7-4892-9d1a-738fe95094cc,customer,c349-01428440,446392,TWFU,2023-03-06T15:05:46Z
183.198.95.185,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/17.0.821.0 Mobile/08F164 Safari/535.1",838,ycNF27,1178.0,legit,2022-05-11T12:15:19Z,c8b5af7b-dc39-4a1d-8042-458e454804ba,customer,c372-49037924,034825,JWMx,2023-03-06T15:05:46Z
54.20.187.155,Opera/9.37.(Windows NT 4.0; ga-IE) Presto/2.9.174 Version/10.00,402,eznJ88,1614.0,legit,2022-09-10T02:03:24Z,cd8b9786-e099-4237-acbd-2163a42fc54a,customer,c732-42214785,545104,ldAq,2023-03-06T15:05:46Z
52.64.87.211,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6; rv:1.9.2.20) Gecko/2018-11-17 16:27:24 Firefox/3.8,151,LlBj91,3340.0,legit,2022-04-30T17:47:11Z,84f0654f-6f0b-4f3b-8985-b1476ae8ccad,customer,c069-83441006,530579,OOan,2023-03-06T15:05:46Z
138.52.247.204,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.45.4 (KHTML, like Gecko) Version/5.0.5 Safari/535.45.4",474,GZsO37,2022.0,legit,2022-11-11T18:53:37Z,e5d86d83-854d-4e72-ae54-bed7f826e27c,customer,b420-37666032,988321,rRGL,2023-03-06T15:05:46Z
143.154.3.232,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),525,OaoX96,3655.0,fraud,2022-07-29T16:09:48Z,745d6f28-a7d3-4929-a87e-e98c8e642e0a,customer,b184-85960186,805406,CtMH,2023-03-06T15:05:46Z
25.111.229.8,Mozilla/5.0 (Android 7.0; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,909,iOWb54,3528.0,legit,2022-07-28T09:47:56Z,d5c91539-3b96-48cf-9926-9a593f6b3586,customer,d906-71713967,992433,fRHA,2023-03-06T15:05:46Z
145.66.96.91,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),454,wpad35,2046.0,legit,2022-11-13T06:14:57Z,de2f7054-9a82-4212-a9ac-074831af124c,customer,a315-25183044,162632,SmiY,2023-03-06T15:05:46Z
54.20.187.155,Opera/8.14.(Windows NT 5.2; en-IN) Presto/2.9.188 Version/10.00,046,mvQb00,3795.0,fraud,2022-08-28T22:42:46Z,85129810-2a00-4111-bd3f-06ab533274ad,customer,c030-30051177,080965,htaD,2023-03-06T15:05:46Z
137.141.115.103,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.2.4 (KHTML, like Gecko) Version/5.0 Safari/535.2.4",838,OxJU11,1304.0,legit,2022-10-10T13:28:27Z,1f727ab2-7762-4d2b-8a31-f22a549ca1fe,customer,d078-84906678,217443,qBZg,2023-03-06T15:05:46Z
175.198.255.36,Opera/8.42.(Windows NT 5.01; pap-AN) Presto/2.9.165 Version/11.00,809,sHZi28,1099.0,legit,2022-07-09T01:21:38Z,ef8e0912-2121-4296-835c-41deba00787c,customer,b710-10936808,678542,doSH,2023-03-06T15:05:46Z
31.130.6.195,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.846.0 Safari/532.1",184,jMqC99,3181.0,legit,2022-04-30T06:56:10Z,d24d954b-a2c7-4dc2-961e-ebbb853bb25a,customer,a683-33675525,627537,KMiI,2023-03-06T15:05:46Z
80.193.192.179,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0 rv:4.0; fr-FR) AppleWebKit/533.17.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.7",479,RMri02,1411.0,legit,2022-09-18T04:10:17Z,a05ac6a3-f409-45ab-9dd6-b38cc9d5678e,customer,a948-34185871,908511,ZEjM,2023-03-06T15:05:46Z
143.88.46.179,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4 rv:6.0; cv-RU) AppleWebKit/535.1.1 (KHTML, like Gecko) Version/5.0.3 Safari/535.1.1",452,peCs37,1497.0,legit,2022-10-15T16:43:26Z,ee16eed7-e50e-4a86-a594-ec1cc9eafcb9,customer,b094-57620088,800951,ZXPe,2023-03-06T15:05:46Z
211.160.113.175,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; zh-HK) AppleWebKit/535.23.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.23.7",564,DDsm02,3433.0,legit,2022-05-29T03:25:42Z,de4e744a-6621-4ef2-91b8-f99e4577353f,customer,d226-88952137,450822,lCmj,2023-03-06T15:05:46Z
73.172.43.92,Opera/9.32.(Windows CE; uk-UA) Presto/2.9.172 Version/10.00,694,xFKZ71,3180.0,legit,2022-12-08T12:33:13Z,7394e54c-31bc-4da2-a496-6a9c3fe6f09f,customer,b886-79649478,169406,PeCL,2023-03-06T15:05:46Z
103.48.18.225,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/38.0.869.0 Safari/534.0",474,AuVO38,2730.0,legit,2022-06-24T16:55:28Z,66f69a32-6b23-4786-a247-af81354d5c64,customer,a570-32342553,324723,RWBM,2023-03-06T15:05:46Z
149.254.231.11,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/47.0.853.0 Safari/534.0",093,dyqq91,580.0,legit,2022-06-12T03:31:09Z,da5248d3-5bf7-4917-a4e7-269b43f22ffd,customer,b595-11319299,006662,JzzE,2023-03-06T15:05:46Z
170.220.134.45,Opera/9.58.(Windows 98; ka-GE) Presto/2.9.182 Version/12.00,731,DNkO81,3886.0,legit,2023-01-09T20:35:08Z,ab701cf0-be37-48bf-8f01-06c54a26a2f6,customer,a277-78460761,550270,EvbX,2023-03-06T15:05:46Z
134.34.73.136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/37.0.894.0 Safari/535.0",514,WaGz53,2738.0,legit,2022-09-01T14:31:34Z,9821c765-c0b5-41a6-86a4-332e992782cf,customer,d191-99711959,135405,ynxn,2023-03-06T15:05:46Z
215.229.67.120,Opera/9.41.(Windows NT 5.1; is-IS) Presto/2.9.170 Version/10.00,479,FGeo97,1248.0,legit,2022-07-18T08:07:40Z,ed5e1378-786d-42de-9397-cfeb8b665739,customer,a266-82865043,773584,yzwD,2023-03-06T15:05:46Z
56.119.238.36,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0),665,WMrv88,2478.0,legit,2022-07-10T20:04:09Z,bbd70b31-6698-486a-9c68-4cc8c83672d0,customer,b549-93605428,093980,frZf,2023-03-06T15:05:46Z
201.181.190.89,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; eo-US) AppleWebKit/533.8.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.8.2",953,GDor78,3282.0,legit,2023-02-09T16:54:44Z,72bffa03-b5d0-408d-b867-9f1eca5327b3,customer,d974-78119014,034554,wEey,2023-03-06T15:05:46Z
176.87.174.50,Opera/8.93.(X11; Linux i686; yo-NG) Presto/2.9.162 Version/11.00,455,IZEL58,3237.0,legit,2022-05-01T19:47:04Z,740c1f1d-544a-4762-823b-4e1e2ec8915a,customer,d839-49784413,899654,ASzs,2023-03-06T15:05:46Z
